Student ID,Age,Nationality1,Nationality2,Locality,Special Need,Support,Student Type,Profession,Professional Situation,Professional Group,Mother's Profession,Mother's Habilitation,Mother's Professional Situation,Mother's Professional Group,Father's Profession,Father's Habilitation,Father's Professional Group,Father's Professional Situation,Academic Year,Course,Faculty,Scholarship,Admission,Status,DGES Info,Admission Category,Admission Grade
866076d0-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
c9f5b760-3dea-11ef-8a13-07a6be7df6b6,54,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Outra situação,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Outra situação,Outra situação,Encarregado - Trabalhadores de Construção Civil e Obras Públicas,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,"Trabalhadores qualificados da indústria, construção e artífices",Outra situação,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,CURSOS BIETÁPICOS (INICÍO 1998/99),1,Unknown,Unknown,Unknown
3f1fba80-43aa-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
476592f0-390a-11ef-8797-31181e55ecc2,32,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,INFORMÁTICA,Faculdade de Ciências e Tecnologia,No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
3f27f7e0-43aa-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,Unknown
66342750-43aa-11ef-9bb9-1f0134218f6a,34,Portugal,Unknown,QUARTEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ARQUITETURA PAISAGISTA,Faculdade de Ciências e Tecnologia,No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
f5891530-4393-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Outros Analistas de Sistemas e Outros Especialistas de Informática,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Unknown,Não sabe ler nem escrever,Doméstico,Outra situação,Militar,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Profissões das Forças Armadas,Reformado,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
2359a1c0-43ab-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,LINGUÍSTICA,Faculdade de Ciências Humanas e Sociais,No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
3f2b5340-43aa-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM DIETÉTICA - 1º CICLO,Escola Superior de Saúde,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
86800cc3-439d-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,ENSINO BÁSICO - 1º CICLO,Escola Superior de Educação e Comunicação,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
3f2c64b2-43aa-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,QUARTEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,Transferência,0,Unknown,Unknown,Unknown
a8da25d0-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
663d7620-43aa-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,LAGOS,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,DIRECÇÃO HOTELEIRA,"Escola Superior de Gestão, Hotelaria e Turismo",No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
235f2001-43ab-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
86805ae0-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,CONCURSOS ESPECIAIS,1,Unknown,Unknown,Unknown
86805ae0-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
86814540-439d-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,LAGOA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Reingresso,1,14 - Reingresso,Unknown,Unknown
3f376131-43aa-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Especialistas das atividades intelectuais e científicas,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Doméstico,Outra situação,Unknown,Ensino superior - bacharelato,"Representantes do poder legislativo e de órgãos executivos, dirigentes, directores e gestores executivos",Reformado,200506,MARKETING,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
abd01120-44f9-11ef-afcd-bd946a6b5b3d,31,Portugal,Unknown,PORTIMÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
43146ea0-44fa-11ef-afcd-bd946a6b5b3d,31,Portugal,Unknown,GRIJÓ VNG,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM TRADUÇÃO - 1º CICLO,Escola Superior de Educação e Comunicação,No,Reingresso,1,14 - Reingresso,Unknown,Unknown
9c78aa90-3dea-11ef-8a13-07a6be7df6b6,30,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Profissões das Forças Armadas,Unknown,Ensino secundário - 12.º  ou equivalente,Trabalhador por conta própria como isolado,Outra situação,Unknown,Ensino secundário - 12.º  ou equivalente,Pessoal administrativo,Reformado,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,Unknown
3f3f0253-43aa-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,AGRONOMIA,Faculdade de Ciências e Tecnologia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
3f3f7785-43aa-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,OLIVEIRA DO BAIRRO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
3f3fc5a1-43aa-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
387bd220-439d-11ef-9bb9-1f0134218f6a,31,Portugal,Unknown,SILVES,Deficiência Motora,Mobilidade Condicionada,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta de outrem,Pessoal de apoio directo a clientes ,Outra situação,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Reformado,Não sabe,Outra situação,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,"Trabalhadores da transformação de alimentos, da madeira, do vestuário e outras indústrias e artesanato ",Reformado,200506,PSICOLOGIA,Faculdade de Ciências Humanas e Sociais,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,Unknown
387bf930-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Trabalhador por conta de outrem,"Trabalhadores qualificados da indústria, construção e artífices",Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Pessoal administrativo,Trabalhador por conta de outrem,200506,CIÊNCIAS FARMACÊUTICAS,Faculdade de Ciências e Tecnologia,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
868982a3-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO DE EMPRESAS,Faculdade de Economia,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
3f419a62-43aa-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,BIOTECNOLOGIA,Faculdade de Ciências e Tecnologia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
a8e2b151-439d-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
9c7acd70-3dea-11ef-8a13-07a6be7df6b6,35,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Outra situação,Profissão Ignorada,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,Reformado,Trabalhadores não qualificados,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Não disponível,Não disponível,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Reingresso,1,14 - Reingresso,Unknown,Unknown
3f456af0-43aa-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
5b11b285-3535-11ef-af6f-09f1977a5dda,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta de outrem,"Trabalhadores não qualificados da indústria extractiva, construção, indústria transformadora e transportes",Outra situação,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Doméstico,Não sabe,Outra situação,Ensino básico 2.º ciclo - 6.º ano de escolaridade ,Operadores de instalações fixas e máquinas,Outra situação,200506,PSICOLOGIA,Faculdade de Ciências Humanas e Sociais,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
0afd8cd0-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
3f485122-43aa-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,MATEMÁTICA,Faculdade de Ciências e Tecnologia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
98c206a0-44fa-11ef-afcd-bd946a6b5b3d,32,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
868c1ab2-439d-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM RADIOLOGIA - 1º CICLO,Escola Superior de Saúde,No,CONCURSOS ESPECIAIS,0,Unknown,Unknown,Unknown
868c41c1-439d-11ef-9bb9-1f0134218f6a,42,Finlândia,Unknown,MONCARAPACHO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,LINGUÍSTICA,Faculdade de Ciências Humanas e Sociais,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
0aff88a0-439d-11ef-9bb9-1f0134218f6a,33,Portugal,Unknown,LAGOS,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta de outrem,Pessoal administrativo,Unknown,Ensino secundário - 12.º  ou equivalente,Reformado,Pessoal administrativo,Unknown,Ensino secundário - 12.º  ou equivalente,Pessoal administrativo,Reformado,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
3f4da852-43aa-11ef-9bb9-1f0134218f6a,34,Portugal,Unknown,SÃO BRÁS DE ALPORTEL,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,BIOLOGIA E GEOLOGIA,Faculdade de Ciências e Tecnologia,No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
0b004bf0-439d-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,Unknown
66743d90-43aa-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,FASE 1,1,1 - Concurso nacional de acesso,Unknown,Unknown
66757610-43aa-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CONTABILIDADE,Faculdade de Economia,No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
3f526340-43aa-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,CONTABILIDADE,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
5b124ec2-3535-11ef-af6f-09f1977a5dda,28,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta de outrem,"Técnicos de nível intermédio, das áreas financeira, administrativa e dos negócios",Outra situação,Ensino secundário - 12.º  ou equivalente,Reformado,Trabalhadores de limpeza,Outra situação,Ensino secundário - 12.º  ou equivalente,Vendedores,Reformado,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
868f9d20-439d-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Outra situação,Outra situação,Unknown,Ensino básico 1.º ciclo - 4.º ano de escolaridade ,Outra situação,Outra situação,200506,EDUCAÇÃO DE INFÂNCIA,Escola Superior de Educação e Comunicação,No,Mudança de Curso,0,12 - Mudança de curso,Unknown,Unknown
3882d700-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,SÃO BRÁS DE ALPORTEL,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,CONCURSOS ESPECIAIS,0,Unknown,Unknown,Unknown
86901252-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,MONCHIQUE,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,BIOTECNOLOGIA,Faculdade de Ciências e Tecnologia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
86906070-439d-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,ALBUFEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
3f5681f0-43aa-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,VILA REAL SANTO ANTÓNIO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,DIRECÇÃO HOTELEIRA,"Escola Superior de Gestão, Hotelaria e Turismo",No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
9c7cc941-3dea-11ef-8a13-07a6be7df6b6,28,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Unknown,"Aluno, estudante",Unknown,Unknown,Unknown,"Aluno, estudante",Unknown,Unknown,Unknown,Unknown,"Aluno, estudante",200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,CONCURSOS ESPECIAIS,0,Unknown,Unknown,Unknown
8690ae90-439d-11ef-9bb9-1f0134218f6a,43,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,GESTÃO EMPRESARIAL,Faculdade de Economia,No,INGRESSO,1,3 - Concurso institucional,Unknown,Unknown
ac193732-3dea-11ef-8a13-07a6be7df6b6,28,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Trabalhador por conta própria como isolado,Técnicos e profissões de nível intermédio,Unknown,Não disponível,Reformado,Outra situação,Unknown,Não disponível,Não disponível,Não disponível,200506,PSICOLOGIA,Faculdade de Ciências Humanas e Sociais,No,CONCURSOS ESPECIAIS,0,Unknown,Unknown,Unknown
239216e1-43ab-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,SÁTÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,DIRECÇÃO HOTELEIRA,"Escola Superior de Gestão, Hotelaria e Turismo",No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
a90fdbd0-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,SÃO BRÁS DE ALPORTEL,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Transferência,1,Unknown,Unknown,Unknown
239e4be1-43ab-11ef-9bb9-1f0134218f6a,30,Portugal,Unknown,OLHÃO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,CURSOS BIETÁPICOS (INICÍO 1998/99),1,Unknown,Unknown,Unknown
3888a360-439d-11ef-9bb9-1f0134218f6a,27,Portugal,Unknown,TAVIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,FASE 1,0,1 - Concurso nacional de acesso,Unknown,Unknown
3f610941-43aa-11ef-9bb9-1f0134218f6a,29,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM ENGENHARIA CIVIL - 1º CICLO - (NOCTURNO),Instituto Superior de Engenharia,No,Titulares de cursos médios e superiores,0,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
9c7d8c90-3dea-11ef-8a13-07a6be7df6b6,30,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Desempregado,Outra situação,Unknown,Ensino básico 3.º ciclo - 9.º ano de escolaridade ,Desempregado,Outra situação,Unknown,Ensino superior - bacharelato,Técnicos e profissões de nível intermédio,Reformado,200506,ENGENHARIA DO AMBIENTE,Faculdade de Ciências e Tecnologia,No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
639d14a0-439d-11ef-9bb9-1f0134218f6a,28,Portugal,Unknown,ALBUFEIRA,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Não disponível,Outra situação,Outra situação,Unknown,Não disponível,Outra situação,Outra situação,200506,BIOTECNOLOGIA,Faculdade de Ciências e Tecnologia,No,INGRESSO,0,3 - Concurso institucional,Unknown,Unknown
5b12c3f1-3535-11ef-af6f-09f1977a5dda,30,Portugal,Unknown,LOULÉ,No,No,Estudante a Tempo Inteiro,Outra situação,Trabalhador por conta própria como empregador,"Especialistas em finanças, contabilidade, organização administrativa, relações públicas e comerciais ",Outra situação,Não disponível,Outra situação,Não sabe,Outra situação,Ensino superior - bacharelato,"Especialistas das ciências físicas, matemáticas, engenharias e técnicas afins",Trabalhador por conta própria como empregador,200506,CURSO BIETÁPICO EM ENGENHARIA ELÉCTRICA E ELECTRÓNICA - 1º CICLO - (DIURNO),Instituto Superior de Engenharia,No,Titulares de cursos médios e superiores,1,8 - Concurso especial titulares outros cursos superiores,Unknown,Unknown
66950c00-43aa-11ef-9bb9-1f0134218f6a,27,Portugal,Unknown,FARO,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,ECONOMIA,Faculdade de Economia,No,FASE 2,0,1 - Concurso nacional de acesso,Unknown,Unknown
98cbcaa0-44fa-11ef-afcd-bd946a6b5b3d,41,Portugal,Unknown,SÃO BRÁS DE ALPORTEL,No,No,Estudante a Tempo Inteiro,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,200506,CURSO BIETÁPICO EM GESTÃO - 1º CICLO - (NOCTURNO),"Escola Superior de Gestão, Hotelaria e Turismo",No,Mudança de Curso,1,12 - Mudança de curso,Unknown,Unknown
